X1,X2,X3,X4,X5,X6,X7,Class
-1.2979246249385632,3.005965103418731,-1.5800264869253686,2.7711632554509826,0.9233442874883107,1.3101564689892082,3.4953722511637797,4
3.8094128592110743,0.17452093904251875,2.630557116802953,3.692324560083417,-2.706091809124298,4.9339328119842705,-0.0365199434846506,1
6.0380679211766495,3.8180963825853844,1.9287156906593954,3.6120219203135333,-0.5882828118676993,-0.0790161037204768,0.20898330955283861,4
4.804032329301005,3.722386890850376,5.2388806458844,3.21187122990354,-0.337651837148899,-2.6849819972667417,0.2072136727179581,3
4.848524807759799,1.0116958465109573,-0.7216861976613707,4.734543412126129,2.9449339243318504,-0.5463364415497056,-1.1092561949220057,0
1.8700695592060501,0.38900507631225034,2.7258239477913517,3.1900544929068184,0.9581550482689953,-0.12103924996920556,2.8650786189320687,4
4.465131634921804,-0.019341738801658348,-0.01165110289054705,2.8098086696013254,-0.12481838589513927,-0.36386547659316615,-1.7141717649295045,4
3.8229306080399956,2.0572235541280266,0.5127611093462838,0.440306687592805,0.6266847843311351,-0.32362193029533043,3.4988190912765225,4
1.911696782230001,3.0060071419607084,4.0689174329475355,1.7332780259577232,1.1557816077848204,3.654885071147959,0.1918560360156937,2
3.1680749669203863,-2.097138139940996,1.5702033200260017,1.532793925907438,0.054068010880027106,1.3121786472999388,-1.418965549191348,1
3.6316172142186556,0.9722206962149358,-2.2492957002340064,3.7614333441123318,0.7128119831371446,0.30618864250958944,-0.14482268051424985,0
4.581438445440752,-0.01632270255829682,-0.19669680154210134,4.4730723828824885,1.9428696063282822,-0.22589345240253134,-1.3030285403525466,0
3.6080843572681256,0.6958037099829769,0.24502124346553789,0.26924140051275014,-0.9502816657918293,1.192215776478731,-0.11726532047404303,1
1.3627238800407906,2.9367471174477124,0.682399032008691,2.6531183179061992,0.3688771851287822,-1.696050194610218,0.220864081199718,4
-0.3169612736008083,2.4271234585061423,2.3657936077279436,0.711362260960979,0.6150706053877018,2.993232902290888,0.7425444783252462,2
4.594519493222789,1.9163162642317841,-1.0183663684985345,2.049416170504935,1.5346720118818384,-2.7610653012082658,-1.835476817049105,0
3.5516059485646267,6.303474462161387,3.239817182004875,4.562008752909151,0.9055546759069157,2.1961793442791917,4.66726189942673,3
2.8690333072079084,7.032539638971547,-3.4892373351114037,3.372714695568006,-0.902673949773342,-0.21947840097792495,-1.2044553089019687,4
7.188391292391271,5.241449901820163,2.878306425223747,6.659756380712269,2.0252771644656993,2.4717972330528237,2.9696492370566885,3
3.760639217945838,1.2195635964426703,5.579469693251454,3.3278609637824363,-1.0128321286555346,0.8604342474358091,1.257464654582869,3
0.10719456003914352,1.9690937575033027,6.653636418434189,-0.8609995419714522,1.6179890811741076,3.899630293415437,1.322177895213326,2
5.375899877263875,2.3083354486194407,0.7884420238169554,1.7600760203498953,-3.230125992248346,0.9361331705685825,-0.05439677472440452,1
5.117698505307229,2.13457538161703,-2.6452638441312377,5.093229269509684,2.831870936016688,-0.0025868353247957554,-0.5168183845306743,0
4.623885080947365,3.9986631293617645,-1.5813894713202958,3.659188148152512,4.71395138680629,0.5752162557668439,1.948684965810454,4
4.103549326999112,4.842941218759428,4.46274040262259,5.547161835383953,-1.1680159663262397,-4.429960925568156,3.4847252003538634,3
3.9338496598031933,3.2899147638805513,4.249541641823416,3.7727893787922397,-2.0113595529776953,3.107364259455247,2.333507550641833,3
4.777198493733936,4.690439762544077,-0.22471321809877154,-1.8390883222438292,1.8056471685615298,0.09224358303404778,0.10337958706985062,4
7.6398192875317825,-0.41828627292719034,2.3948631286401643,3.712788202684931,-1.7855575435426727,-0.5292302667342121,-1.2201568739344144,1
4.934045489404691,5.4864905999136475,2.256920612962252,5.09742611181351,1.0375286620772977,0.1684451806030034,5.583350827905339,3
0.17382404422594844,3.2670447242739296,4.780234959988589,1.7978272955872145,1.9370456058042902,2.337879260282184,1.6589952797808796,2
3.112470964653687,1.331687712012472,2.8258238733507763,5.333271762545852,-2.010197655810693,4.074455575352177,-0.3826357820801889,1
3.2852323809251898,-2.4950512038572565,-2.1793669272480134,5.122521209906425,0.4650591810405727,-0.8338708245422964,4.102830208349422,4
2.5732899034103185,1.3319952026100965,2.242431077520117,2.471945658319103,-2.597235344355713,-1.1779544309377465,5.025150238253627,4
5.4892279466285565,3.497708574790705,0.9815746917007888,4.315872208637596,2.8806449826224676,-2.247034431387777,2.021948688624571,3
2.263525569043519,2.868673325293598,-1.1964659466186698,5.871166897540654,1.910364998133379,0.8811366242766634,0.7732260352080946,0
3.66096777844348,0.16864553507140556,-2.124452085896837,7.504522565562753,-1.9151735948564217,-2.015509090225936,1.1215418023364543,4
0.7177721969419681,1.5040230398415497,4.913809685568723,1.5824492555306109,1.5886888171062037,4.869902481370959,-0.03659588946721798,2
6.132429347206488,1.1322187963525479,2.9582027006027163,1.6567032861463271,-1.8163746763803663,2.1968506908645997,-2.3341698151806414,1
0.4088585351612499,-0.9967315954923568,-2.2765613741832667,1.452554857609564,2.451356852617722,-0.2618302384834007,0.660274751878698,4
5.6472687695009185,4.072607634663113,4.513167872871783,1.9387544385231126,-2.486757998891459,-0.03887658530292448,-2.1547570354460346,1
2.432615961400459,4.017206460030983,-0.6497769127364537,1.8576161825690107,0.89452388281012,-2.1560926687767377,3.1670071543181337,4
5.354106202087282,1.321927594204046,1.493143055453988,3.7339450237599547,0.9680913484528201,2.6187648803403567,5.701282237620022,3
6.3667858412577605,0.3767871872896569,-1.3598738673757804,2.1204674035123805,0.5168614929194838,-1.1219852993561124,-0.25166116437150676,4
0.8667398686766681,4.421634939479883,5.2930577135519075,-1.9110979086112847,3.4818173473344176,3.7520972600504603,1.4195045507832835,2
0.5944749090485988,3.026263905806114,5.421318175206892,0.07250929459166922,2.1020108896500713,4.468569182658803,-1.5337223868108265,2
1.0778821393516087,-2.6134122927031833,4.37512733115987,6.103803768089536,-1.1304759560819977,0.818816666895398,2.320645598641125,1
2.6301540208331176,3.629628721371242,-0.34848282830890603,2.299261222248632,-0.6361635679232296,0.378250332658284,-1.3683577894707382,4
4.694530439787056,-0.043561852102289134,-1.716527097252012,5.7628717998908385,0.9701540588187278,-2.9580613973381853,-1.111393751168059,0
4.392412449338757,0.947365371220867,-2.481417705591501,4.929470862567131,1.53802945298848,-2.4119633975530417,-1.2814242596974237,0
-0.3576397153456621,-0.41526533463342763,0.7328863339296892,3.2422066441603543,-1.6056483444815346,5.43528108870381,-2.5257567420887383,1
3.3577062831570323,0.38102739788220363,1.0663647660169062,0.6878096219088539,0.8274645707158566,-2.2256466442888376,2.226729232077145,4
4.539725879786726,1.535711529731596,0.06103047742186729,5.2219330537800746,2.6954954078853697,-1.606912988340975,-0.17657202075196948,0
-2.013669013393863,-3.194098807015089,-1.811602520735323,5.750492104190552,-1.8662939954780953,1.3954204978268387,2.470358352446562,4
6.704581429278203,-3.15871638147068,4.560243176862546,1.319107293678801,-5.188441609493152,-0.6145242631381733,-0.7226435463268251,1
5.829452374263035,4.426449213184178,5.642181183630179,2.4205489060942864,-2.684017206704825,-2.6855046444972634,3.488270038042367,3
2.923194743188211,-2.4465621333095973,2.4533152480858433,0.2835242919256662,0.13173415851139092,3.7977675330100635,-3.023598567199646,1
0.027103336524379018,4.099119188302673,4.23112400539142,0.9862697347091237,1.1131415607353428,3.3109171523084027,-0.17072643860085962,2
6.439365399768047,0.15803485463158662,-0.43937377194915894,6.111782353443307,-1.8288610376606278,-1.9427162001915488,2.827891361833662,4
4.949755648116079,3.3870956549499245,2.753958317177677,3.854291490858715,0.8442827045736983,0.7340358621551739,-2.6122262907416434,1
-0.6762576865240844,2.2500500687354905,2.1363067681913748,-0.827643180460113,0.540525444379041,4.661366609996371,0.5457930599178016,2
2.85297629148212,1.4677146802231997,-1.550764656112177,3.7099499853128473,1.462371152949808,-1.1121420400664612,-0.47607740927324915,0
0.4496928396573745,-1.7015117021966546,4.168756201352037,2.476721934772824,1.4796442393653164,0.806309220836983,-4.441107574967448,1
0.8117302418374726,3.3603652535818447,5.170470582748991,2.4390773803863715,2.9575692381476255,3.9915326139859295,0.9713136294665732,2
4.731427660757431,1.6465318768625066,-1.432872388933157,2.903147656619524,1.027469542390799,-2.0219631458274154,1.318389960327438,0
5.14619115934547,4.589288633353495,2.918105231350697,1.1807992165878858,0.8916587578921868,-1.3961760964831396,5.318366933120609,3
3.2720239807439584,0.7124472742207815,-0.9813578550691565,6.136089038909766,1.6845993207484593,-1.2412207936321642,-2.363735269471025,4
3.033278029232668,1.7404315024971564,-1.1223381154109744,5.490927233963621,1.6537590027800217,-2.233370537432858,-1.5091187670055608,0
3.545337208129823,1.7834487781446757,6.680966153876672,4.060812276598971,-0.6641085857902177,-1.672526772374633,1.2089283258865566,3
3.923791695971015,-0.029604830839483398,-1.1173378172313388,2.1458124152291314,1.7357380855045146,-1.4978361081508786,-4.256485359699154,4
3.7394556166645843,1.9062314673910585,-1.652448576384082,5.429248041232972,-1.613856101736304,0.8358744074679941,-1.5520930171294514,1
4.489385405740891,2.118567737234249,-2.822140541384665,2.4344728581120503,2.4247826619240795,-3.3230156308438463,0.5981199305746668,4
1.7126525187534223,0.019370666979566353,-4.3567763695408726,0.46318600964940915,-1.7209797872565753,-1.9292814319044989,-2.3411747948327,1
2.907726550391614,4.1974085061829705,-0.11199962858017809,2.9970941675339784,-2.8468604828679753,-0.8339199117104337,-2.29498507613452,1
3.041084572866446,3.241206487290925,-1.2070412855840154,1.120046367928359,-0.5402337546729938,-3.016881732560834,-0.6179390830312064,4
6.445726556420784,5.907044375572653,3.3849185850757375,3.2610132219712793,-1.8134742945688298,0.16653750921900257,3.44765468674911,3
2.3836051702490133,1.8657216751299828,-1.0290695583194185,5.001359022973093,0.9622140371904154,-1.3224073402111478,-1.4742159656194804,0
1.361407037147631,3.382457522584186,0.9960941358881281,3.691592323741268,-2.25270967712936,1.3975871591748743,0.3382430019783007,1
3.0530860522138705,2.274795284661179,3.5257880414590765,2.3459997009391858,1.2395996895235681,4.406507017321883,2.1433419812681276,2
-0.11087770942807773,1.8378386084057392,6.7682812730190145,0.9467101890244611,5.446542729375837,3.781396168131005,1.9203289875491425,2
4.174813157019494,-0.9972818291889367,-2.186516049117578,3.385436801181261,1.1035684174586171,-2.0996886352408533,-1.3671684374424817,0
3.1024442030720323,0.7698410814142622,3.344660422175632,6.493189828360902,-1.8685217906349934,-0.6711636364849493,-0.9898893073671036,4
0.5658625305828244,2.764935843151421,3.228306398213419,-0.021826218351592264,-4.08731260054179,2.1693711457060934,-1.2700315376731077,1
-0.3697485904566382,0.8996780003550595,3.4144157304998908,0.9596260679345582,2.030931570145711,5.325614456101144,0.036978874951354296,2
1.3629566722410813,1.7106100076749766,4.543606185351804,0.5311285657185801,1.7722572907349499,4.2315023002676035,-2.2109344602205363,2
0.6047234995939357,2.184743144291621,4.365955832673213,2.3402433837992387,1.4875632937464738,3.962192736480831,1.4730203226791607,2
2.2259812020416105,3.7656820238330972,5.619397889688354,3.4250135970750826,1.322329305281929,4.729617423883499,2.503887397597662,3
4.2985993004755,-0.13853946557590224,-3.455696004122789,4.806682422594572,2.3316059641135904,-0.7810446079405257,-0.5052888116435317,0
0.7238451495277656,2.4063556426076853,1.312272494361259,-3.1469075503802335,-0.9163412492206535,2.601463081001026,-0.7422563404928643,1
3.6652715892015912,1.4550013280480782,0.12301066702284125,4.024218565779032,1.6128394683433627,0.5215302707664424,1.988621037953872,0
2.2946594369275086,1.5959987152246136,4.689973046610126,0.6829214281227998,1.8820040478272935,4.570944708212807,-1.1585034186389833,2
4.291228717699092,0.372721925453689,0.5490365672288322,4.039453631665415,-1.879885093019145,3.295297767147379,-3.0360092633269673,1
1.7517930383252265,1.970800920737401,0.7197517638850437,0.15329236722142348,0.6677041606968679,0.8222539630326606,1.9288093425318293,4
3.08070560339278,2.370042218772161,-1.4803911052910281,5.068090262843864,1.665878203105977,-1.5326956731426333,-0.9276254231182637,0
-0.9248944270215349,5.2887094065741245,4.075155045230395,-1.4800190044038137,1.7468408537547844,5.652906439822445,-1.969248467638201,2
3.1395173009529924,5.542089404874414,-4.101492214600116,2.667975389198162,0.41871644209731634,3.7224780759196765,1.8820455543577703,4
-0.9042470627189987,2.5547082152866785,3.4962833904316737,4.522467960334925,1.9472285562617972,1.4791949465052747,2.3249233501963467,3
5.5432802649686685,1.4674989578780897,0.9597950393470565,2.53338244078523,-3.591458785187811,0.4841396481249909,-0.758726169902619,1
1.3182568989534644,6.237574319040054,4.453343450950806,0.7179698678496087,0.8933946261064581,3.821780438627135,-0.0545662431463898,2
0.4138459591398749,0.8163455902819796,-2.633242186638251,6.918089998068908,0.7679542837910313,-3.727359123794204,-1.7503459841977667,4
4.846021042532749,3.3760931337035904,0.534280890766625,0.6400022911289949,-3.8715602610502327,-2.0375839389595405,-0.6354485023443616,1
6.546950783367525,1.8148990509394363,6.855834409773472,2.245808067394033,-0.8246894779147037,2.4706650732573427,1.2141139368554519,1
3.2025010469914057,3.8539021965971267,2.027573711211388,2.36906731856152,-4.477453903410225,1.3097654082922388,1.866913811687921,4
4.90192650087322,2.5444551552552457,1.4482672413983801,4.937835981704957,3.4688096662047503,-3.1237953710801767,0.4175925300139729,0
3.3912504037212323,2.3272276069881084,-0.05155132798099604,1.7623153706229684,-3.9450369665599374,4.744925200586808,-2.8880868457779334,1
4.0402020649272306,1.1491850914859327,-0.4706544011299578,4.881324565900066,1.6448023352112076,-0.416433741746008,-1.1558987325084566,0
0.9189474006983103,2.6326339584476157,0.4161524085067638,4.354389728643439,-2.4833300663270674,3.6778693071872732,1.0630404250840415,1
3.0473426687429264,1.8087235645295927,-0.7652159683316442,4.457577997411158,-0.500658212697354,-5.171455037068294,0.7279465859093461,4
0.7032348908430426,3.7691093041337913,0.3883635306925004,2.403083195763018,-0.602409938720682,2.527379502178277,-1.9159930236169123,1
0.9553365980743496,4.687918210234462,-0.7335427085879245,1.1992896691483395,-0.38876613669141635,-1.1756100618163239,0.303181817605369,4
4.556645380941738,0.6106794229941985,-1.2904884703451593,4.658991685078381,1.3588026357346676,-1.4325525281143459,-0.37221711122542656,0
3.281785074749253,4.24567455308813,4.409049231276874,5.011500917104375,0.6379550415622491,3.358047680508224,2.1304237906326406,3
0.5080194086767174,2.590080416124386,6.664083181564217,1.5627129498810834,0.9876808771916203,5.149633520364305,1.5796890861824937,2
2.721370568711283,3.3399887064631573,1.7398757801861637,3.9927355094592683,1.2496308594653849,-1.0417306343789885,0.6619024875456304,4
3.909592136865504,4.313580052421084,1.0939644149219756,3.582322145981486,-1.6449856287481304,0.23815392389147305,6.5556896211215925,3
2.156819236907084,2.350615533492275,0.3488667084149981,4.946447181016348,-0.37962619137014086,-0.9050363489126949,-1.3123409119548275,4
0.4235625692635856,4.518435656311697,-2.7523229398012625,3.486891026911935,2.742066800984002,-4.837699587764975,0.01731672740076351,4
4.61064326693516,1.1379741879090326,-2.4008127992078587,4.051917663224737,0.8279581082262892,-2.8791198125305164,-0.10057161146585936,0
0.21694611977369327,1.2459908557540782,-3.2933928432170916,2.1113724134350207,-0.6275870716860814,-0.7861012155175489,2.2131600460718905,4
5.791035990769768,1.4920189630519667,-0.32239186481408355,6.652684510257555,1.6130386368562624,-1.3005492786626118,-1.1115041616837897,0
2.7153012847450224,6.669422204478807,2.9870651298561874,3.90658904474171,6.1132155684179175,-1.5462358850521714,3.2628813570868274,3
0.8007813476348604,2.345893924924286,6.09201395194154,0.17576791620433185,0.9215407844012102,7.318552666019405,-1.0946664088180047,2
0.8909579208800067,5.428825513966623,1.294026196443516,5.012390308148358,0.40299285298730053,-1.534904749042485,1.2052381085265793,3
4.630123123498347,1.6562062589295263,0.5692171544739628,4.4869666722367,3.298308368826615,-0.7755962861524339,-1.4344005828709285,0
2.995226348461687,0.90437419924513,3.0861572787719767,3.987128876629278,0.06627580154369697,-0.08799812205716107,2.0089200433183496,3
3.2592440784658843,1.9092682407919397,-0.6277251353114891,2.1579158657516606,-2.303706176279306,-0.6936163728411878,4.180225419869027,4
5.912255870902111,0.31748192490837956,-1.493260913367584,4.734432080823078,1.2496382032581952,-2.2072760564739187,-0.21160534367303663,0
0.48975825751527446,2.1667650881249108,5.609061998092243,3.3503652620452438,0.24004813181127882,4.235443227833313,-1.3095042697741843,2
2.298946192613741,5.33516872778319,-2.1460852209910914,1.0361314830662414,2.0706897945157854,0.016867827434119742,0.5255417945132893,4
5.168740830411485,2.8581156340655856,3.3777420461567575,1.7705050250649235,2.024832568221038,1.189839979423907,0.8500005330898945,3
3.8817802325203443,1.673503566900894,-1.4205212757978283,5.62995935608774,0.8820317235452001,-4.03054535318733,-1.149097420406635,0
4.316458529537685,1.483389783162632,-1.7954552568081503,5.192139359261327,2.977858259236207,-0.0084032069836808,-0.19724767039403002,0
4.1823662416048775,2.8611258568113653,-4.05588700244914,0.6407362451547121,-1.493726419214461,1.5282658190652147,-0.06700093297301946,4
4.444565908504886,5.993575837098989,-1.8682118552089255,4.183915620180933,0.5736587993390331,-1.033569996048239,0.27462101429806607,4
4.516613462479252,2.03577009290859,3.063916432123412,1.9764794776843586,-0.5394627903944963,0.6085453979368178,1.8562571415719957,3
6.36724148520966,-1.204260139901764,0.04966854515961683,3.9990950165405312,-2.381667495927866,-0.47853275139905227,-1.5588988516247388,1
5.757214729312496,2.960660387770382,-1.5336753575317164,4.3651286120515636,2.9505768102710412,-1.811386995981445,-0.05482208269651101,0
3.756546030480354,2.594646795538072,1.0515311823652096,4.134943620409989,2.2050760527675695,-3.4990693697347783,0.6099460184022962,0
5.8244996763814685,4.777169122350943,1.3253599781840932,3.8904860316096097,0.9021005441990326,0.9554948745288439,3.232284026552842,3
3.6678374346981197,1.5092020407113749,-0.7730421751373626,-0.0637307440213295,-0.5326501541786077,1.3727959717465765,-2.301730612985459,1
4.925530864543596,7.285153769061763,-3.1965482817887017,3.165072075265824,4.033582338266156,-0.03592230840250138,1.4250694690812382,4
2.5836145303567393,-1.528661542942499,-3.298731006459848,3.426863077803105,-2.0625267411989823,1.4622707186417738,3.313243581740971,4
6.354116865352941,0.8977352189277892,-1.1788312228457594,1.4901561527727916,3.0081244410015384,-0.3880861671709718,-0.05992514317612796,0
2.1106706511664948,1.2996889783279961,3.9482143700181513,-0.16612477322968067,-0.22348360882959772,2.919258130583044,1.8019997831737997,2
3.7970636926247674,-0.4680146118607118,-2.402319386313818,5.030824820768396,0.1684524248728525,-1.1844123560605855,0.5056498863363967,0
2.299367058692555,4.121334534838167,9.151836092542604,-0.2845057063571721,1.0082927042925598,5.600556867614612,2.2005484828468007,2
5.616966062540238,0.929665044194693,-0.3512884802137599,4.748403874394724,0.7995164067275538,-2.668089018515353,1.1935216920671707,0
2.6998094412490308,2.424850687510835,5.266220570664352,-1.9881371733783237,5.6206235352045715,4.894419993334993,-0.14694257235651031,2
3.4232332320924206,1.4097865675981234,-0.8743404097922991,3.9170770302027176,4.7423024643640925,-1.8076013047052442,-1.3024575714999687,0
-0.6140117672029528,-0.26525029222671126,-1.1158408122128343,5.716842860663761,1.8919682000903162,-0.8634082843296218,0.5658345552526806,4
5.245534924260387,4.096532064253201,1.5130419014341001,3.178727839790551,-5.965831218303714,4.576748798779417,1.1718957436736896,1
1.6441956452512148,1.3434714466021127,3.734987619783384,1.068707109914714,-1.315516324475706,2.347139173822458,-2.554323761159503,1
3.1140985673269306,-0.01914253808794175,0.250611027328549,1.9442496005042091,1.1325367877580221,-3.515403464824308,2.2303175440306164,4
5.541808756796384,4.1905492989253466,4.838803416381811,3.155311547974416,0.5182878637247208,-0.718863494012799,1.0441464408165988,3
9.047212569154453,1.063655759931474,2.7275779937544598,4.507322331736902,-0.07267776315262253,3.572124494739586,-2.9793127109953654,1
5.153874453204837,1.191638737407573,-1.5855811596382383,5.109221564120141,2.8982217889002353,-1.9911125498003264,-0.9328789625350056,0
-0.15332480157682915,3.988601578234134,5.463380891609892,0.34440978994558347,1.4741975198413904,5.2492093359251495,0.05268046657007497,2
1.5765554409665445,5.1018908243553565,3.0342615180062666,2.804256411848737,5.091976763119143,0.0872277259457449,3.8776386165322148,3
5.310055715747761,0.23397163235833318,-1.8119755045164911,5.121602180352326,1.1647825130048282,-0.9445692599075155,-0.17468551692323647,0
3.76653390874252,4.125463922124114,5.002978450147682,6.5917921931398755,-0.4336505588765802,-2.480464947789858,3.4497828094118637,3
2.946408951199077,1.6627205976581,-0.16364812355202574,6.245451993473397,0.6364800064195368,-1.5174706515119798,-0.6703345417598519,0
6.155254539305424,6.732070728929162,4.567346133274655,1.7711521327969266,-2.0127326539436448,-1.9987568537593312,1.2256946873697603,3
3.923543541571622,3.633276199756033,2.8163068838972074,3.3761605145439093,-0.23095606744494362,6.657035157613416,5.642079986916148,3
5.693345153331741,5.8434514265134485,1.4316705178947053,4.607960142159169,-0.1362915463820095,-2.9039650319789923,1.6241787475509755,3
5.5284812587108005,4.330289266092824,3.352685780003488,2.2369980459765735,0.9193587391158123,0.41477648629229413,2.663545070574659,3
2.58414607178282,1.5772518125940755,-0.07972027861402753,6.142800632814163,-0.5661339734298363,-4.405456997131292,-0.12723493869718805,4
2.400218205284152,3.5529940186040805,4.55005161380074,2.80664304569381,-1.7009076694260676,2.067299920028336,-5.405800757825462,1
4.566233993598207,1.5637070347269173,0.727696891472045,3.6029922270241683,-0.6771338354428671,0.29966018296651664,-6.347107112189475,1
4.164237804276057,1.3270235832808497,-2.503094706765627,4.132971155790223,1.6068078666504,-1.256622854508293,-0.18128728079121498,0
1.0415817475326055,2.0679434290547163,4.269888362401267,0.8328131185495018,-0.09641749263493482,1.268012252335713,-2.615714989861482,2
2.011174431379101,2.6728309337392666,3.3910903639518457,2.1213677253895398,1.7312498131771104,3.5008110676411057,0.32952257841965854,2
3.1319400457843103,1.5954406488796775,-1.7139759347093144,2.7296777848115465,1.9331335282452073,-1.2567675473211337,0.30239010213044903,0
1.968325475035618,2.075458252415997,6.1707973398729745,1.0779065566507173,2.9822148499851586,5.9101491379697935,1.4199321197055508,2
4.106163325467164,2.411744062393299,-1.7442885611730765,4.384491375549467,1.7267280815707389,-2.6247606384962037,-0.4946412366193145,0
0.6183027176953924,3.823802048602312,3.314083748360753,1.859071713361613,1.973320199958751,3.6723550827464386,0.7923562822323802,2
0.8187382404281585,1.5117834831018715,1.6824572017185329,0.832796749184888,-1.1779867964076511,2.380817840455161,3.338717368745353,4
1.9205291877082995,2.6473999080954878,-5.26456000888907,3.9035172146176196,2.2146765187833117,0.5842768337153352,2.5455498686137745,4
5.357229888881694,2.377808320676908,-3.3272042926134544,3.2581545768618847,2.2372999812359438,-1.1448605256260969,-0.25276221264659327,0
4.518459694496113,2.3267117801056654,2.8936116329491774,0.4371936293387457,0.8848604667525284,1.5572979194399896,-1.2130159520779544,1
5.053287542798966,-0.32291723429200947,0.28356776971948205,3.629597144537626,1.76901111832168,-3.268835936525401,-0.9587964128736877,0
-0.5727932738489867,1.8156985413407192,5.948313780038239,-0.8181508041237529,1.554972795226031,2.2833266571104924,0.518382272181227,2
2.016284989071687,1.810088437156237,6.822516653236409,6.209589756089821,2.226424191237145,2.18602969982253,3.4154554293010517,3
4.593450198937801,-0.059943967376945295,1.785696367515384,1.0127271263946431,0.49381384834464176,0.39061177788513446,5.055141390727479,4
3.978105272858545,1.2070432551596832,-1.9793990708844023,3.5862975763317735,1.8366450460018227,-1.3861318581097022,1.6295759968304535,0
3.0913452770295375,1.1674655326568046,0.5300909319265039,4.61557990074291,2.021262398722344,-1.2995262530248841,-1.1996898005441368,0
6.2248897043378815,1.8437344963267,-2.6321521880066445,4.553291205197349,1.4715528426127111,-1.1833074228736828,0.7489924204952979,4
1.1227830608597629,2.9861594197513583,4.963808554023009,0.1450309221040923,1.084307599939564,3.4298367170712565,-0.18659053122537955,2
2.754565983425554,7.2518540596774645,4.963111538101705,2.2379393465899717,-0.5670436074185143,0.2370226767515312,1.9315857315131428,3
2.8693291696627883,-0.6032716511068952,-1.2150276179917883,3.002919889345365,0.6435026887437454,-1.6116972235019835,1.103562220224235,0
-2.1250449603148938,-0.11416912789028943,5.857570482273283,-0.07661240328135399,0.6911186907844665,2.469720383295124,-2.901732052287999,2
2.867439555842475,2.2739774585828574,-2.4979570266562448,5.258048977263288,0.2550517028192947,-0.8700299652309655,1.326176831753417,0
-0.7396855564875628,3.4692096976254336,4.5512067285984825,-1.6837015412215304,-1.074288743515857,2.299394363195184,0.30304276508214095,2
7.256695175203982,3.606398304414312,2.3545587892041406,-0.35801969238453424,-1.2668790711182794,-0.7581051483105383,3.892882059928514,3
5.102429920266198,1.6988357752347507,-1.5717673942397181,4.434753390500058,1.806704418687481,0.7985747793629758,-1.1858609540418175,0
1.1593238165385125,1.6651416051699042,1.3574766451540476,3.4407862125429274,-4.198533916239818,1.3400808902478736,-4.073557126973967,1
1.5396306205560348,7.9012769492730754,4.014764523588194,5.483873977847015,-0.37630021254273244,-3.9895912414379513,6.01454040930977,3
2.4591129926170225,2.6014650213225283,2.317811102712686,2.377945638472597,1.2412044092426089,5.40061460326247,-0.4200692774930316,2
0.8676494909050625,4.795681407235121,3.6708229691321748,3.606708326403839,-0.34440089076220815,-0.571724958034465,5.321827801751159,3
0.5166502627574171,2.9033154430500208,3.169120604660325,2.0227711055361177,3.3889004100805176,3.6379983269546825,1.0344881461551787,2
3.534922248956449,0.7884461996604499,2.5467787321228887,1.076534223014667,0.18044666896964578,2.2935586277462874,-1.3812462967585057,1
3.0002537430278284,0.5723512833035973,-1.5270565234900046,3.4832290138557274,2.6239075108719634,0.04187171569202497,0.07190322258658255,0
4.400553924294755,5.013731080544305,3.1558181343479172,4.668445638389305,0.4946197186679463,-2.5713386836933365,3.4219459785523276,3
7.304626499561664,7.426007267949812,2.982124567342556,5.483098314467734,-0.6235539632732197,-3.8570258345116892,3.024589942173424,3
